nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
83.34234375786775,396.34180656477236,91.65872541715817,379.34540893208265,81.13702006074166,377.7848580508846,145.399317430722,361.48685020116113,117.99878340943205,357.3216621314997,226.29187347603641,371.0430118505285,148.57073123178841,352.39129532815195,377.99227087687126,327.74095271087924,192.86312271406027,315.12959958264344,352.02633120633124,437.4730479800229,214.314353457001,409.49019597345534,413.1932737026018,362.44880213360307,369.85115651473575,348.69487181576335,515.0773525492458,377.8003762271257,459.30827349867593,356.8636078025143,589.0383196939745,361.007308796679,546.4194053793649,353.2637113666666
83.02809767170247,399.39686883389027,90.62484785475128,384.370152065968,81.4457312570656,384.23940430170524,145.95923466114317,366.36519963704785,119.0633542503899,362.0894312146139,226.25652319023902,376.22860384967373,149.82828356533759,354.301926669473,376.4892721867914,327.7884930310639,193.9768421911981,312.0313380373567,350.7759161858485,437.81518766447493,229.8519408515006,392.8659842334571,411.8661083914519,361.58915025856027,367.678270232105,346.8513903697646,512.6937955454822,380.45040204530557,460.5947145695816,361.10894947594375,590.2380011193704,362.57717639328325,546.0747640027695,354.0268968564147
86.58600312030585,405.34446669800263,92.01195516873048,389.33001165261305,82.53117891638988,388.81358154634125,143.40411408146295,371.66916759660546,118.6399304014487,366.25246967803093,227.3545806423042,379.2925820654718,147.92834184581253,355.82595168670986,372.88994156215944,328.89257131400075,193.5798153395803,311.1256011129662,350.4422151713338,438.7372458739695,219.353027855359,403.81110002246,407.70850429228346,356.44129801330905,359.8470352653411,339.6270467413116,512.6984068883768,376.49259206004245,459.46843214728193,363.86163957197664,590.8388057152395,364.0179912308908,545.9157803157086,354.2859459940298
86.64316749581215,412.6361194494856,92.26427903944739,395.8273840637097,82.40839276342841,394.4408899936024,145.39807305888112,375.2002101983145,118.70946726596172,372.5368281814132,229.66402650055306,379.50142562495495,148.3412607915065,357.5358008725745,373.306054124088,329.05902437627714,194.00366498465172,309.0662984705254,348.969593776782,440.44350105498955,213.29941925690105,404.0951491688594,407.9397510033259,357.14142600378636,359.3872756972319,340.30333531971036,512.4071296192592,376.00623049894097,463.99051515380256,360.76755644349083,589.97094766241,364.77394584406136,545.6792181026893,354.94448938019536
86.20784546774661,415.5191929555724,91.55904619773999,398.55215436029505,81.56058560450043,396.98322269563556,144.25523261632623,378.7424897491599,115.8339856675362,377.47216862696564,226.65518297965033,383.8244161987321,146.11100998676835,358.7986237955673,372.2623968029454,328.2943136078821,191.53980255744284,310.03205060386114,348.41660870823006,440.9639372755884,212.8301546127802,403.66851110819823,405.87594300467646,358.30180013269114,357.84569172369595,340.77795687281167,512.7536419494736,376.03635813499307,462.1809361374252,363.4471052073475,587.3086059332794,363.3020872042208,545.6817486664098,355.0513832790308
86.8547684800433,418.53251155147234,90.75869175132743,404.46400413516807,83.31706110621988,403.18758372463844,144.4302769453415,380.87914642846727,116.32961601509493,379.16774710685587,229.0951418466921,382.91690164902946,147.14259258101924,356.8420990567367,372.2069405312216,328.5586592012992,182.1089291199754,310.02850374561314,348.4799666854605,442.06197935018423,210.98315053187002,404.74187913685915,406.61712873323273,359.3283073031341,357.09907266058974,341.51407701639266,513.0405298112368,375.04763150564537,458.3706963890809,362.9349489021905,587.3110839905473,360.67715728749715,545.2067601790593,354.4249942620817
88.1789041999814,420.81979200988553,92.24716970731684,406.77559965582685,83.72451498488157,404.88418669706283,144.77833945858438,383.889183078772,116.78978174394263,380.5141257662059,231.94639291951492,383.2578793970514,143.92826427084697,359.1693298041583,371.9256047326738,328.43577934592946,179.14399725752958,310.87334961553404,348.75532281278447,442.3769018807464,194.6616804854714,406.86778234685136,405.782301794968,360.11335041784446,354.2805828300252,345.32495439010836,511.41384697825384,375.46057994968976,460.9094535356676,362.283451419641,587.087258831576,360.807586770938,544.690619979513,354.4535158224163
87.12964971568047,423.63592450169057,97.5070206574885,409.09686772714394,85.53943056888325,406.27404557962836,147.44631559475084,384.2281275616202,117.84197063295154,381.4825489874588,232.82273716838475,383.779337860681,143.3915347990781,362.35249518098755,371.1791980749005,328.32127879770394,163.06906671651055,320.3884550052547,349.4612563805438,442.1020264833174,195.86517032929297,406.63128741038344,405.26972267855194,360.4651773373678,352.8497279234533,345.1031201555545,507.59872387370433,378.6438576937326,464.7932612945166,362.5227707967355,589.4189268888849,362.8642501881445,544.722399862211,354.801953819173
85.92938505413181,426.5034245913627,98.23048355655709,411.5698939954364,85.36021899736055,408.4469360802945,149.9708146188811,385.03945182149243,120.36407304774667,382.5292311467446,236.31985169226408,383.2844667140134,143.66829965596523,364.8997259625676,369.4854099176391,328.33392734566723,165.1917793711237,312.6263058408038,350.1144811478802,441.8696646856965,175.77530284895448,403.1389975672347,405.0554152404216,358.79561196779196,352.207780460278,344.61747484796564,508.9177904396073,377.8869592189223,465.9470634911594,363.42543860597976,589.0240320251116,362.45363630161813,545.3846880048695,354.67363546520005
85.99988632228249,428.37797660953225,99.18519191243696,412.82785109965204,85.51160150962008,409.83032662919226,150.87001478884073,385.9542458192444,121.42089198115728,384.37607675831777,238.13884698477096,383.8325304467579,145.47608574144556,363.1483018226181,369.83289221470216,328.07801931571123,164.7991240758944,311.91690899752825,351.381645428964,442.1200009060255,174.9756434787922,402.3363604921125,405.09791975353244,358.37617925569657,351.91040050483736,344.43722586941317,509.1054974453088,378.0145000615225,466.6946924867923,366.89574895258886,588.5010300261099,362.4654028837499,545.0063450394639,354.87812886674993
88.07107655862555,431.5448936500464,100.44531201503088,414.74911936661806,86.9764408523799,413.3311093365791,151.1475117674814,389.18719369563524,123.97011375300525,387.9261056433103,238.14222883341714,386.5862152237106,147.19911010450784,365.29633555548,369.57623140395026,327.2150658668243,167.1939284261387,313.6819088390031,351.5954814505744,441.93290666464657,194.22790037574444,402.9254353480933,404.95479167585904,358.07150848271374,352.3871325670566,344.40302633349864,509.8970843766468,378.11887594486933,466.90917318962937,367.6842675188492,588.9100685228397,362.60955143678234,544.6961873387687,354.99588558291
88.9783619388981,434.9500057899592,100.75651537611645,416.79805514449856,86.81465246225109,416.06026596402137,151.49444242981255,392.1250564637496,125.05115792389002,390.94728732251275,239.85277345543653,388.8332379326933,147.75913161214976,367.58939847130284,368.8687241518835,326.3086858654461,167.58294322814714,314.0907414499361,351.72755915886836,438.7726846016869,198.71328632932423,404.96067978097517,405.26221178098734,359.92367650471283,352.67577903691483,345.12653989685407,510.077027967211,377.72632757580334,466.9982574717266,367.84553042968133,588.9756301887454,362.2962775067186,544.2335099773695,355.0378148075444
89.2517982911947,435.21639183897594,100.84451803551586,417.0087166299183,86.74075584337585,416.2975314243362,151.60841255343968,392.406204669664,125.29610818221754,391.2135544736872,240.2199223696737,389.12116632593836,147.95248765055996,367.87910596465224,368.6226121576282,326.07770932457777,167.7017593354803,314.2244784385515,351.78932336001725,438.2591249479186,199.23123727039527,405.4931443131099,405.439006776729,360.3649437351207,352.8854492676883,345.34662456594276,510.19783787933176,377.52644237297096,467.0303938210443,367.8789374975056,589.0110857436824,362.14667773336026,544.0281763944395,355.06047414598544
91.53601963086786,438.18443725377347,100.74117694904199,420.2119801549027,88.38477410414421,419.2531820668536,153.23320539273163,393.0311639150956,125.22687020025228,390.3918823012607,242.2712453036776,389.97885007140655,149.35160321529608,367.1864899069949,368.6477789217641,325.0730645550152,168.95848433455427,314.1384050918167,352.5035275048951,438.2325212260663,199.07514543349563,405.66246859813356,406.4166557989194,360.61715739155545,353.04850906984797,345.45954593065034,510.34133004498693,377.18603979287036,465.9521025842969,367.85146757846536,589.2180167849475,362.30276469284445,543.5882425869806,355.22320514618673
93.2252705358105,438.62997701800606,101.99858089866188,420.63381508777763,90.01321737427568,419.618048630689,155.40921628228995,392.5176654744953,126.24265786498577,390.2566285448488,243.248823223267,389.97127607073173,150.22937025717343,367.71057841415734,368.6779313033003,324.60581830954,169.4032231491673,314.14210722163057,354.7298813369181,437.4937649495754,183.3126944786404,404.42400949839555,407.4515068051055,361.4559269803131,353.04739579790777,346.1732975467816,511.2434800983978,375.9439487648532,463.8627509461794,364.51484022664215,589.5081368950902,362.48906750123757,543.1970296195534,355.38793591970557
93.68926871997739,437.1148062598701,103.81670903239782,417.5939898409177,90.85859804190304,416.5700761451069,156.48255309580196,392.0016497673538,126.36977022100538,391.05182423618066,242.46169058831657,390.3383474283554,151.7135353492847,369.53605040562377,368.7173255356699,324.3257863554994,178.74553157332926,313.60087024810923,356.61068875032265,436.9837226481961,195.52182149232908,403.8993991049319,408.3113219209649,362.8806335096697,354.94961539376504,346.8426683326202,509.59398012478476,378.5731158123989,466.7345694029611,363.8887049185478,591.3309879108308,363.02288438243556,561.1882506691155,353.78229812129945
94.94847552162325,436.6446756795709,104.86937648749324,416.879889773739,92.09868681907957,416.5537682071863,157.87950494075767,391.3810059051033,127.20652721172551,390.6938224148401,243.2478776624355,390.1496630866921,152.49596956296736,368.95551688759696,368.77054475160946,324.3343440152788,174.3651510320527,315.21336928827367,357.8332045785288,436.5614357541658,196.50523043749376,403.3211357928168,408.1277379154227,363.0366089413102,354.96930718680517,347.3012318478606,509.9165468318645,378.36347547004834,467.9323218658655,363.235261967266,591.3899197136733,362.89864948968824,548.4100943761563,354.52515091600304
97.0913089224159,433.8552197187095,105.8574792891469,415.10532266755354,93.12405616875085,414.06982543383793,158.27611259791942,389.0361987352941,128.26618602476705,388.71109365131775,242.7660159291565,389.75129866626105,154.27858038416227,367.642046091707,368.367400059225,325.32527192834846,181.2590332343858,314.2536008535405,361.363804051779,438.55720107321065,196.66093426465002,401.9239367254058,408.21618807079466,361.9733632734306,357.1012166592941,346.4079426935855,514.1247663936222,377.7874703783905,472.1577581698353,363.4607213566603,591.9530140076163,363.2179894684898,563.5866228042054,354.1169198079467
99.95378776303903,433.9039443408648,106.88103355776119,415.89432558259733,96.40244688844943,414.66117305916003,157.85718374791537,389.24246571542716,129.0387968824574,388.87548591896416,242.8129908054644,387.93388906749055,155.2690615114317,364.3364818511838,370.53862091868535,324.8035158130179,183.27180848093315,314.3547544987524,360.0945520759137,436.97114174570214,196.18632053400677,403.59636048300274,411.45992044440544,364.1345288886797,363.6243283676475,347.8514784323454,516.7754367234099,376.5704158199276,473.9619883501132,362.2483646737914,592.4276636017579,363.6356773165435,547.4145517006367,355.23354877515186
100.8124437483818,430.7662307037591,107.98826653623615,412.7364025457688,95.80559771537014,412.521950520583,159.620246292191,386.54332822381855,130.1711955571741,386.3739864519418,244.14158840052164,385.9338906489288,157.38435352148184,363.4864332556487,372.40905596256135,320.77539911366637,181.59319779747668,314.4582878358001,359.28712680991384,437.427816885986,195.90393418013426,389.42944299995827,413.2614880963133,365.6192775159923,367.22913668611665,348.69401269306695,518.9899478597977,376.30165629030375,475.9888211303854,362.5376399225237,592.9353284536763,364.10078310780676,530.3919539751015,355.81173608154853
99.71305536460451,427.55266193047885,107.30556977640295,411.97435118339126,95.51340427897314,410.8491083516498,160.96035045566606,386.6557259396841,131.77334936536138,385.52772315467047,245.87935084399592,385.7622561310442,158.02158901706088,363.6912750919205,377.07292921348227,320.52314938193246,179.64105411737708,315.28502691881266,360.0349033630854,437.31259916616403,208.70759390220994,388.93650547985646,414.1246215044463,366.73995858927594,368.04542139967157,349.7283555866628,517.6840118464336,376.5885987079621,474.59133670210093,361.0765155083423,592.86082661537,363.7746313586541,528.3899097654995,353.5058858872486
98.05192390360837,421.7619618156489,105.76611996943211,409.2627348645025,95.07254368906635,407.91841381839026,159.62383352252473,384.3723088271541,130.79461938091978,382.4482960111005,245.45629214779703,384.35850935397895,158.0235601195381,361.81466205496565,378.5892189064153,320.90395866400155,174.9919005112203,312.7294293983081,364.3741786447486,437.3525557632776,174.86234207582194,401.6826523160853,415.0651881347084,366.3156801582397,368.0642303149099,349.4803282592293,517.9946364451391,376.25831318590537,470.5436409900284,359.8312316684934,593.0821875735692,362.84321663279377,527.3906904557656,352.2366727230458
96.97510051091372,416.76446851087485,105.33222161164448,405.72130955834615,94.92945295779928,404.2924661420433,159.61652893210731,381.59546411165593,130.71137663234157,379.81967187356867,244.57264736347372,384.10164182494566,158.2351747674368,361.949949162505,381.84627548415284,322.2117293537788,170.52969722720977,312.24317433500755,366.95082393406494,439.9180765815701,184.36928869928138,404.40924237630685,415.2103540249523,366.03888190699774,368.13694007435504,348.21815572467204,518.18464174466,375.5516766621081,467.4585096699408,359.08237338540243,593.2090954119095,360.256920547623,526.8912835038833,349.7343420639376
96.45125002946612,414.98164896830895,105.38689678256367,397.9589550629321,94.21536164137072,397.36194234941576,161.44201017890654,379.2313056498502,130.74190556530002,377.2662626888697,245.10583679809102,383.89838611709746,159.9849407312223,360.2785292822197,386.9151196061909,325.8434895683383,165.2107407716903,312.4610306333984,363.92468098496903,440.4968806718909,207.6083064840376,390.06891211139964,417.0171532915242,363.8249234216608,368.774904820738,346.2071691142492,522.3012270837319,372.63525635523615,468.4105506837145,357.6165776240724,594.1580919784608,360.18382004244296,525.4829482637175,350.81336186303463
97.70687709468802,413.77225042213746,105.3349998567028,397.9312993945051,94.41054655471213,395.8970630235213,162.69699148372757,376.19866057581623,131.30511893454346,375.8243258637709,245.21099998020767,381.3823928116462,158.88910519882003,358.78908676343457,388.8068959356617,325.5031504045257,135.9264336283771,308.70259287592296,368.0504827178266,437.19219047009227,192.84380007736274,371.2664312863271,417.8046921323991,360.7219593320669,368.10992124783417,343.02981717690386,523.6118705116933,370.6755791852937,459.84119110665034,352.20407172963945,594.5526543670288,360.138211423874,524.5874445034356,351.109335576917
93.17743535049149,406.62390931843703,105.25303646354061,391.4787870490962,92.51162051764071,390.7377334588211,160.6003497273156,375.72036529067685,130.78399050977305,369.5721111499316,245.71721965141407,379.57831886867683,158.2100119136703,359.3289114496832,390.6863696180965,326.2409735991157,138.08422452451254,307.7885917858044,367.51747801195233,436.7794212250323,206.40521209173036,373.1537863933281,418.8816051559131,356.80326471091706,370.17662948991654,342.3284213034927,524.8856239465374,372.9751716954592,462.01240576188474,349.9235689199136,597.5013658627626,360.71325467080305,523.7249276588989,352.6649046005741
92.64922334875298,398.6434990640183,105.10720760728447,386.5865841623911,93.22997446204083,386.31514922555436,159.6384880031165,371.75152304049953,135.03777191947395,365.687406854515,247.29533694936825,376.78323579531167,163.98170319123685,356.7494175339788,390.84408057677,327.329258199468,143.37406261618315,306.14571540412214,368.91286083876037,434.99278269392977,207.83475984211037,372.9384793611162,423.99604760985943,356.6732979148155,379.3609675383193,343.2762362455712,526.322095704241,372.97924124884116,461.5778244874086,348.1126180313807,598.8816121608842,361.65346057973164,524.445921245582,353.0863998896031
96.85262747917633,394.4607392859599,105.56634843706449,378.91540582773223,95.6484006931815,378.3208421180114,161.7604050247448,361.994042911427,135.1342106266437,358.60468535597084,246.97943155089794,370.05726208890906,165.2696362824276,350.0611170847577,393.20159629282693,329.8601855026055,142.53150948066502,307.05858248871317,369.8949223195398,437.4184332687364,208.00607316914773,373.80679756759906,426.9394352441638,358.9056369429592,382.78228327887444,345.9986817812587,524.5975335824189,373.1280338586898,455.66906302280603,348.0098096175345,598.1140251014103,361.4512393868672,524.5388207568866,354.10937528263827
99.18168937442935,386.8734728164655,105.72672998064536,373.89217821834217,98.10990439022856,373.74275923536015,161.19963395388137,355.85706464359043,138.0905145253082,352.5905423092682,249.21221187903927,365.1477282743585,169.05679797943188,345.19834042163336,393.62736743906055,331.8442583641897,147.4914904516351,303.78372829053313,370.8007564364828,438.9726380715068,210.27681038714735,417.9773260448603,429.57826123126904,359.10176055402115,385.26785004651686,345.11178980703994,522.7637298081944,372.4030036735042,455.77399748422056,345.6138724692884,597.7898616839902,361.7385026559385,550.0444368193688,353.92292282184724
99.63828261114274,382.76550074493696,105.71176541740249,369.49736961973514,99.8891307703514,369.6195994626759,160.3128035814785,351.44432231568766,138.92859991960663,348.7109086219399,251.3877268735991,360.9073434890001,173.83249671985774,340.06855618152787,395.1252688622417,330.57674262616615,238.83299657441384,317.65270086575225,373.39038082593345,439.70209437554286,211.8806163099529,428.3985883538431,430.1606041452449,356.4720574921894,390.8992308282808,339.58161265948263,523.6045577601088,368.5065436585013,468.2509564252831,346.8128069578149,596.8523268620723,361.2479948552778,551.272602795114,353.1460210975715
99.7377092198364,382.60990257975834,105.70401310992388,369.32265824582646,100.18916556821642,369.4485677223098,160.01795411193186,351.27003607373223,139.0761359761985,348.5497669833592,251.75095679547042,360.7041922608018,174.2869993958839,339.82763188808866,395.374212247668,329.92626670248694,240.0223670099032,318.38905783876095,373.79661216252566,439.8370567314089,212.09793210655914,428.5686844983114,430.2439831443867,356.12091451853644,391.34645997945614,339.07131089039757,523.8935716986877,368.09167404669716,469.4323780778213,347.03673630223534,596.5049950503893,361.0836410801621,551.3406614981803,352.89418890984683
98.53998119005749,376.6550246184832,106.99182420461642,364.0189728719897,99.62808333142839,363.3446543564877,164.1243203328626,345.84862818796404,139.45919260826304,344.7507747444349,253.69196563856798,356.0519522234876,175.74861039757278,338.19714704945613,402.5378384810594,329.8647408275001,186.99250772563673,321.9350378304914,379.41301828149807,438.73262545137106,211.08021992700247,427.0308337511948,431.28124157728917,353.63925224484655,389.27048853272464,336.5555722721389,520.1929241278073,365.3070459494489,448.00283992141283,335.35623587424703,595.2729330166242,361.1697009000737,533.8408294775126,353.7708494783211
103.3596212099034,375.7554867381359,110.45949240024312,358.40809030800733,101.76078266849036,357.6587961587174,165.70961946316623,337.8616598517368,141.31160867099817,335.87032392794197,253.9207484586398,349.5987654064529,175.5796346550018,334.9259025081234,407.7910722747113,326.7318348076338,189.7224713147714,320.35256461828953,385.65064685885665,439.6258333985099,208.4422524701001,430.14025502789536,434.54051845691174,349.9814213745229,389.5819433126129,335.89711188487234,519.9987604247983,362.3522726551524,444.8006837592847,335.3677869491659,595.301054694233,360.11940394084576,515.605750601622,336.0051221767757
106.02092399469407,370.02249228070986,112.48862110536024,354.25057961919646,103.00616969340074,354.033505066947,168.46387581064135,332.49101565835366,141.43394244831444,331.56813170318014,253.49035600318615,344.632380716343,176.8056943255189,329.5447730598281,408.65054531092625,326.6192680959896,185.4789396883608,314.34939911671654,389.4868418473879,439.0844568954228,208.6628183605862,425.35360633030183,433.91180674184244,346.7517185070822,388.26316108589924,334.2863046323875,517.6901450359753,359.0466171230622,444.05101244968273,332.9247381776456,594.9565445902433,359.495793274404,525.4439975080157,340.8079606808175
105.56955369100386,360.70862691373446,117.23484128494222,345.10678942800314,105.53840625720802,344.5829636569884,173.0156434967006,327.5043835185714,142.2025768503032,326.7788423071791,258.00981138639,341.6623124743016,176.45953072343673,326.0514015816319,408.3842048285999,327.10117856011925,190.678637133357,314.7699574774431,393.4593330215208,437.7502403557494,205.29207438436006,429.63410967319953,434.57890488246727,341.58054264042147,386.9985707927051,329.4537076539834,517.347960143661,354.8094497846602,442.3248988249358,332.2599926189918,596.400731683384,365.3242697349833,516.5194854694095,341.4043942015332
107.27795357975879,349.025379058911,121.23092432186786,335.35867068246336,107.56984954099487,335.5219821677983,176.6000415853743,318.2357884684912,141.63680452892018,318.7796964027394,262.26069172482875,334.4392073732167,176.39558080301367,325.170880648924,408.86475691999084,327.2657395435401,204.60281591934125,325.31134824145084,392.3715498750272,438.49595261716416,205.34341661270625,432.0002725524658,434.456257337579,331.0950356462179,386.2917649810366,321.7089212462803,518.5696793793649,355.51002995793164,447.82340208700344,329.9597363150232,596.1002472938167,361.97395351623516,528.5180843608176,346.0399093506311
116.99202263322528,331.44571837245496,128.57491649172505,315.9201392703931,110.36608288859028,317.87958859315773,177.19661678705398,304.20931432960936,139.89815405897244,308.3660726424477,260.09104839669504,325.8551801399038,169.53679394567365,315.4906218653849,414.45224021451907,334.94348157762914,203.18425937946617,326.1160841587,392.77181394592816,437.2938229555771,204.36460345063188,435.0965985977865,434.180804155781,325.09049587768493,388.48459025961375,314.0083634706572,518.0274144573973,355.1919213875595,454.2385155102386,331.8915698466779,604.9211599827544,362.2190075178928,522.394245899704,355.76736741623625
114.50133498015762,325.60132998332915,125.63702959462647,312.34638025341053,112.00747725838373,313.51824039434985,176.92178485353026,299.99372957195027,144.42771422066468,298.97129824959666,263.23392642671325,318.7450775373282,174.58470843018694,306.8324144686786,420.2942805477035,332.8348125790841,204.36903709123015,325.9791864344792,395.34769753579235,436.390271106654,204.51927098399986,436.12928440970586,435.7036824011185,312.2858178852884,398.88823196267697,307.70360081852556,520.7023329081858,353.48232273028015,466.85328394023384,333.7687039041802,603.7126723191566,363.03896881062906,538.6823080674294,362.7321119089992
114.0184559594786,325.43630134966025,125.06872247468475,312.2383673480776,112.27111261208042,313.38360183085575,176.86315900159815,299.84665414998483,145.16764115833422,298.6735251149359,263.70235349117604,318.47127300109884,175.64618860893458,306.48856717943914,420.8579230158613,332.2881635212577,204.54919975311347,325.96071935235784,395.74320340653355,436.1996360051585,204.57197518773955,436.2352403508431,436.063441223137,311.8894650403416,399.81758075151595,307.4298073791225,521.2994620475055,353.2616699448249,467.7272599480594,334.2646744093933,603.4697885355581,363.23463446092376,539.9255632412429,363.09125414506366
